Date,Country,City,no2_mean,Longitude,Latitude
2020-03-29,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-03-30,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-03-31,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-04-01,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-04-02,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-04-03,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-04-04,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-04-05,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-04-06,IR,Bandar Abbas,12.0,56.2781423,27.1793466
2020-04-07,IR,Bandar Abbas,11.0,56.2781423,27.1793466
2020-04-08,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-09,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-10,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-11,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-12,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-13,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-14,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-15,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-16,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-17,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-18,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-19,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-20,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-21,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-22,IR,Bandar Abbas,14.0,56.2781423,27.1793466
2020-04-23,IR,Bandar Abbas,13.0,56.2781423,27.1793466
2020-04-24,IR,Bandar Abbas,13.0,56.2781423,27.1793466
2020-04-25,IR,Bandar Abbas,4.0,56.2781423,27.1793466
2020-04-26,IR,Bandar Abbas,109.0,56.2781423,27.1793466
2020-02-03,IR,Karaj,22.0,50.95876430889608,35.8228964
2020-02-04,IR,Karaj,33.0,50.95876430889608,35.8228964
2020-02-05,IR,Karaj,25.0,50.95876430889608,35.8228964
2020-02-06,IR,Karaj,25.0,50.95876430889608,35.8228964
2020-02-07,IR,Karaj,26.0,50.95876430889608,35.8228964
2020-02-08,IR,Karaj,28.0,50.95876430889608,35.8228964
2020-02-09,IR,Karaj,24.0,50.95876430889608,35.8228964
2020-02-10,IR,Karaj,20.0,50.95876430889608,35.8228964
2020-02-11,IR,Karaj,19.0,50.95876430889608,35.8228964
2020-02-12,IR,Karaj,16.0,50.95876430889608,35.8228964
2020-02-13,IR,Karaj,19.0,50.95876430889608,35.8228964
2020-02-14,IR,Karaj,23.0,50.95876430889608,35.8228964
2020-02-15,IR,Karaj,16.0,50.95876430889608,35.8228964
2020-02-16,IR,Karaj,22.0,50.95876430889608,35.8228964
2020-02-17,IR,Karaj,25.0,50.95876430889608,35.8228964
2020-02-18,IR,Karaj,20.0,50.95876430889608,35.8228964
2020-02-19,IR,Karaj,23.0,50.95876430889608,35.8228964
2020-02-20,IR,Karaj,19.0,50.95876430889608,35.8228964
2020-02-21,IR,Karaj,17.0,50.95876430889608,35.8228964
2020-02-22,IR,Karaj,24.0,50.95876430889608,35.8228964
2020-02-23,IR,Karaj,21.0,50.95876430889608,35.8228964
2020-02-24,IR,Karaj,26.0,50.95876430889608,35.8228964
2020-02-25,IR,Karaj,20.0,50.95876430889608,35.8228964
2020-02-26,IR,Karaj,13.0,50.95876430889608,35.8228964
2020-02-27,IR,Karaj,15.0,50.95876430889608,35.8228964
2020-02-28,IR,Karaj,22.0,50.95876430889608,35.8228964
2020-02-29,IR,Karaj,21.0,50.95876430889608,35.8228964
2020-03-01,IR,Karaj,20.0,50.95876430889608,35.8228964
2020-03-02,IR,Karaj,14.0,50.95876430889608,35.8228964
2020-03-03,IR,Karaj,13.0,50.95876430889608,35.8228964
2020-03-04,IR,Karaj,15.0,50.95876430889608,35.8228964
2020-03-05,IR,Karaj,16.0,50.95876430889608,35.8228964
2020-03-06,IR,Karaj,25.0,50.95876430889608,35.8228964
2020-03-07,IR,Karaj,21.0,50.95876430889608,35.8228964
2020-03-08,IR,Karaj,15.0,50.95876430889608,35.8228964
2020-03-09,IR,Karaj,15.0,50.95876430889608,35.8228964
2020-03-10,IR,Karaj,17.0,50.95876430889608,35.8228964
2020-03-11,IR,Karaj,24.0,50.95876430889608,35.8228964
2020-03-12,IR,Karaj,21.0,50.95876430889608,35.8228964
2020-03-13,IR,Karaj,21.0,50.95876430889608,35.8228964
2020-03-14,IR,Karaj,20.0,50.95876430889608,35.8228964
2020-03-15,IR,Karaj,14.0,50.95876430889608,35.8228964
2020-03-16,IR,Karaj,16.0,50.95876430889608,35.8228964
2020-03-17,IR,Karaj,20.0,50.95876430889608,35.8228964
2020-03-18,IR,Karaj,15.0,50.95876430889608,35.8228964
2020-03-19,IR,Karaj,16.0,50.95876430889608,35.8228964
2020-03-20,IR,Karaj,12.0,50.95876430889608,35.8228964
2020-03-21,IR,Karaj,15.0,50.95876430889608,35.8228964
2020-03-22,IR,Karaj,11.0,50.95876430889608,35.8228964
2020-03-23,IR,Karaj,10.0,50.95876430889608,35.8228964
2020-03-24,IR,Karaj,10.0,50.95876430889608,35.8228964
2020-03-25,IR,Karaj,12.0,50.95876430889608,35.8228964
2020-03-26,IR,Karaj,14.0,50.95876430889608,35.8228964
2020-03-27,IR,Karaj,14.0,50.95876430889608,35.8228964
2020-03-28,IR,Karaj,21.0,50.95876430889608,35.8228964
2020-04-04,IR,Karaj,7.0,50.95876430889608,35.8228964
2020-04-05,IR,Karaj,7.0,50.95876430889608,35.8228964
2020-04-06,IR,Karaj,9.0,50.95876430889608,35.8228964
2020-04-07,IR,Karaj,10.0,50.95876430889608,35.8228964
2020-04-08,IR,Karaj,7.0,50.95876430889608,35.8228964
2020-04-12,IR,Karaj,11.0,50.95876430889608,35.8228964
2020-04-13,IR,Karaj,9.0,50.95876430889608,35.8228964
2020-04-14,IR,Karaj,9.0,50.95876430889608,35.8228964
2020-04-15,IR,Karaj,17.0,50.95876430889608,35.8228964
2020-04-16,IR,Karaj,18.0,50.95876430889608,35.8228964
2020-04-17,IR,Karaj,11.0,50.95876430889608,35.8228964
2020-04-18,IR,Karaj,14.0,50.95876430889608,35.8228964
2020-04-19,IR,Karaj,15.0,50.95876430889608,35.8228964
2020-04-20,IR,Karaj,19.0,50.95876430889608,35.8228964
2020-04-21,IR,Karaj,15.0,50.95876430889608,35.8228964
2020-04-22,IR,Karaj,13.0,50.95876430889608,35.8228964
2020-04-23,IR,Karaj,16.0,50.95876430889608,35.8228964
2020-04-24,IR,Karaj,12.0,50.95876430889608,35.8228964
2020-04-25,IR,Karaj,12.0,50.95876430889608,35.8228964
2020-04-26,IR,Karaj,14.0,50.95876430889608,35.8228964
2020-04-27,IR,Karaj,11.0,50.95876430889608,35.8228964
2020-04-28,IR,Karaj,12.0,50.95876430889608,35.8228964
2020-04-29,IR,Karaj,13.0,50.95876430889608,35.8228964
2020-04-30,IR,Karaj,10.0,50.95876430889608,35.8228964
2020-01-01,IR,Kermanshah,54.0,46.7010122,34.3789744
2020-01-02,IR,Kermanshah,54.0,46.7010122,34.3789744
2020-01-03,IR,Kermanshah,23.0,46.7010122,34.3789744
2020-01-04,IR,Kermanshah,23.0,46.7010122,34.3789744
2020-01-05,IR,Kermanshah,23.0,46.7010122,34.3789744
2020-01-06,IR,Kermanshah,21.0,46.7010122,34.3789744
2020-01-07,IR,Kermanshah,21.0,46.7010122,34.3789744
2020-01-08,IR,Kermanshah,22.0,46.7010122,34.3789744
2020-01-09,IR,Kermanshah,24.0,46.7010122,34.3789744
2020-01-10,IR,Kermanshah,24.0,46.7010122,34.3789744
2020-01-11,IR,Kermanshah,24.0,46.7010122,34.3789744
2020-01-12,IR,Kermanshah,20.0,46.7010122,34.3789744
2020-01-13,IR,Kermanshah,20.0,46.7010122,34.3789744
2020-01-14,IR,Kermanshah,20.0,46.7010122,34.3789744
2020-01-15,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-01-16,IR,Kermanshah,20.0,46.7010122,34.3789744
2020-01-17,IR,Kermanshah,54.0,46.7010122,34.3789744
2020-01-18,IR,Kermanshah,21.0,46.7010122,34.3789744
2020-01-19,IR,Kermanshah,21.0,46.7010122,34.3789744
2020-01-20,IR,Kermanshah,20.0,46.7010122,34.3789744
2020-01-21,IR,Kermanshah,19.0,46.7010122,34.3789744
2020-01-22,IR,Kermanshah,23.0,46.7010122,34.3789744
2020-01-23,IR,Kermanshah,23.0,46.7010122,34.3789744
2020-01-24,IR,Kermanshah,23.0,46.7010122,34.3789744
2020-01-25,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-01-26,IR,Kermanshah,19.0,46.7010122,34.3789744
2020-01-27,IR,Kermanshah,20.0,46.7010122,34.3789744
2020-01-28,IR,Kermanshah,19.0,46.7010122,34.3789744
2020-01-29,IR,Kermanshah,19.0,46.7010122,34.3789744
2020-01-30,IR,Kermanshah,19.0,46.7010122,34.3789744
2020-01-31,IR,Kermanshah,19.0,46.7010122,34.3789744
2020-02-01,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-02-02,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-02-03,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-02-04,IR,Kermanshah,19.0,46.7010122,34.3789744
2020-02-05,IR,Kermanshah,18.0,46.7010122,34.3789744
2020-02-06,IR,Kermanshah,54.0,46.7010122,34.3789744
2020-02-07,IR,Kermanshah,19.0,46.7010122,34.3789744
2020-02-08,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-02-09,IR,Kermanshah,16.0,46.7010122,34.3789744
2020-02-10,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-02-11,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-02-12,IR,Kermanshah,9.0,46.7010122,34.3789744
2020-02-13,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-02-14,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-02-15,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-02-16,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-02-17,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-02-18,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-02-19,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-02-20,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-02-21,IR,Kermanshah,16.0,46.7010122,34.3789744
2020-02-22,IR,Kermanshah,16.0,46.7010122,34.3789744
2020-02-23,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-02-24,IR,Kermanshah,54.0,46.7010122,34.3789744
2020-02-25,IR,Kermanshah,14.0,46.7010122,34.3789744
2020-02-26,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-02-27,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-02-28,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-02-29,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-01,IR,Kermanshah,14.0,46.7010122,34.3789744
2020-03-02,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-03,IR,Kermanshah,14.0,46.7010122,34.3789744
2020-03-04,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-03-05,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-03-06,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-07,IR,Kermanshah,14.0,46.7010122,34.3789744
2020-03-08,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-09,IR,Kermanshah,23.0,46.7010122,34.3789744
2020-03-10,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-11,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-12,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-03-13,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-03-14,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-03-15,IR,Kermanshah,16.0,46.7010122,34.3789744
2020-03-16,IR,Kermanshah,16.0,46.7010122,34.3789744
2020-03-17,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-18,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-03-19,IR,Kermanshah,14.0,46.7010122,34.3789744
2020-03-20,IR,Kermanshah,11.0,46.7010122,34.3789744
2020-03-21,IR,Kermanshah,11.0,46.7010122,34.3789744
2020-03-22,IR,Kermanshah,9.0,46.7010122,34.3789744
2020-03-23,IR,Kermanshah,8.0,46.7010122,34.3789744
2020-03-24,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-03-25,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-26,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-27,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-03-28,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-03-29,IR,Kermanshah,8.0,46.7010122,34.3789744
2020-03-30,IR,Kermanshah,9.0,46.7010122,34.3789744
2020-03-31,IR,Kermanshah,8.0,46.7010122,34.3789744
2020-04-01,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-02,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-03,IR,Kermanshah,9.0,46.7010122,34.3789744
2020-04-04,IR,Kermanshah,11.0,46.7010122,34.3789744
2020-04-05,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-06,IR,Kermanshah,15.0,46.7010122,34.3789744
2020-04-07,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-04-08,IR,Kermanshah,14.0,46.7010122,34.3789744
2020-04-09,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-04-10,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-11,IR,Kermanshah,9.0,46.7010122,34.3789744
2020-04-12,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-13,IR,Kermanshah,8.0,46.7010122,34.3789744
2020-04-14,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-04-15,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-04-16,IR,Kermanshah,14.0,46.7010122,34.3789744
2020-04-17,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-18,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-04-19,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-04-20,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-04-21,IR,Kermanshah,17.0,46.7010122,34.3789744
2020-04-22,IR,Kermanshah,11.0,46.7010122,34.3789744
2020-04-24,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-25,IR,Kermanshah,13.0,46.7010122,34.3789744
2020-04-26,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-27,IR,Kermanshah,9.0,46.7010122,34.3789744
2020-04-28,IR,Kermanshah,10.0,46.7010122,34.3789744
2020-04-29,IR,Kermanshah,16.0,46.7010122,34.3789744
2020-04-30,IR,Kermanshah,12.0,46.7010122,34.3789744
2020-01-01,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-02,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-01-03,IR,Khorramabad,105.0,48.3538276,33.4842109
2020-01-04,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-01-05,IR,Khorramabad,107.0,48.3538276,33.4842109
2020-01-06,IR,Khorramabad,105.0,48.3538276,33.4842109
2020-01-07,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-01-08,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-09,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-10,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-01-11,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-01-12,IR,Khorramabad,24.0,48.3538276,33.4842109
2020-01-13,IR,Khorramabad,24.0,48.3538276,33.4842109
2020-01-14,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-15,IR,Khorramabad,64.0,48.3538276,33.4842109
2020-01-16,IR,Khorramabad,26.0,48.3538276,33.4842109
2020-01-17,IR,Khorramabad,24.0,48.3538276,33.4842109
2020-01-18,IR,Khorramabad,24.0,48.3538276,33.4842109
2020-01-19,IR,Khorramabad,26.0,48.3538276,33.4842109
2020-01-20,IR,Khorramabad,26.0,48.3538276,33.4842109
2020-01-21,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-22,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-23,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-24,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-25,IR,Khorramabad,25.0,48.3538276,33.4842109
2020-01-26,IR,Khorramabad,25.0,48.3538276,33.4842109
2020-01-27,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-01-28,IR,Khorramabad,24.0,48.3538276,33.4842109
2020-01-29,IR,Khorramabad,24.0,48.3538276,33.4842109
2020-01-30,IR,Khorramabad,95.0,48.3538276,33.4842109
2020-01-31,IR,Khorramabad,77.0,48.3538276,33.4842109
2020-02-01,IR,Khorramabad,102.0,48.3538276,33.4842109
2020-02-02,IR,Khorramabad,60.0,48.3538276,33.4842109
2020-02-03,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-02-04,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-02-05,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-02-06,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-02-07,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-02-08,IR,Khorramabad,20.0,48.3538276,33.4842109
2020-02-09,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-02-10,IR,Khorramabad,45.0,48.3538276,33.4842109
2020-02-11,IR,Khorramabad,42.0,48.3538276,33.4842109
2020-02-12,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-02-13,IR,Khorramabad,20.0,48.3538276,33.4842109
2020-02-14,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-02-15,IR,Khorramabad,23.0,48.3538276,33.4842109
2020-02-16,IR,Khorramabad,24.0,48.3538276,33.4842109
2020-02-17,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-02-18,IR,Khorramabad,44.0,48.3538276,33.4842109
2020-02-19,IR,Khorramabad,57.0,48.3538276,33.4842109
2020-02-20,IR,Khorramabad,45.0,48.3538276,33.4842109
2020-02-21,IR,Khorramabad,42.0,48.3538276,33.4842109
2020-02-22,IR,Khorramabad,50.0,48.3538276,33.4842109
2020-02-23,IR,Khorramabad,58.0,48.3538276,33.4842109
2020-02-24,IR,Khorramabad,62.0,48.3538276,33.4842109
2020-02-25,IR,Khorramabad,67.0,48.3538276,33.4842109
2020-02-26,IR,Khorramabad,40.0,48.3538276,33.4842109
2020-02-27,IR,Khorramabad,44.0,48.3538276,33.4842109
2020-02-28,IR,Khorramabad,47.0,48.3538276,33.4842109
2020-02-29,IR,Khorramabad,53.0,48.3538276,33.4842109
2020-03-01,IR,Khorramabad,52.0,48.3538276,33.4842109
2020-03-02,IR,Khorramabad,36.0,48.3538276,33.4842109
2020-03-03,IR,Khorramabad,17.0,48.3538276,33.4842109
2020-03-04,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-03-05,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-03-06,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-03-07,IR,Khorramabad,20.0,48.3538276,33.4842109
2020-03-08,IR,Khorramabad,16.0,48.3538276,33.4842109
2020-03-09,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-03-10,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-03-11,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-03-12,IR,Khorramabad,21.0,48.3538276,33.4842109
2020-03-13,IR,Khorramabad,22.0,48.3538276,33.4842109
2020-03-14,IR,Khorramabad,17.0,48.3538276,33.4842109
2020-03-15,IR,Khorramabad,17.0,48.3538276,33.4842109
2020-03-16,IR,Khorramabad,20.0,48.3538276,33.4842109
2020-03-17,IR,Khorramabad,20.0,48.3538276,33.4842109
2020-03-18,IR,Khorramabad,20.0,48.3538276,33.4842109
2020-03-19,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-03-20,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-03-21,IR,Khorramabad,15.0,48.3538276,33.4842109
2020-03-22,IR,Khorramabad,15.0,48.3538276,33.4842109
2020-03-23,IR,Khorramabad,17.0,48.3538276,33.4842109
2020-03-24,IR,Khorramabad,17.0,48.3538276,33.4842109
2020-03-25,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-03-26,IR,Khorramabad,16.0,48.3538276,33.4842109
2020-03-27,IR,Khorramabad,16.0,48.3538276,33.4842109
2020-03-28,IR,Khorramabad,16.0,48.3538276,33.4842109
2020-03-29,IR,Khorramabad,17.0,48.3538276,33.4842109
2020-03-30,IR,Khorramabad,14.0,48.3538276,33.4842109
2020-03-31,IR,Khorramabad,15.0,48.3538276,33.4842109
2020-04-01,IR,Khorramabad,15.0,48.3538276,33.4842109
2020-04-02,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-04-03,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-04,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-05,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-04-06,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-07,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-04-08,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-04-09,IR,Khorramabad,17.0,48.3538276,33.4842109
2020-04-10,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-11,IR,Khorramabad,20.0,48.3538276,33.4842109
2020-04-12,IR,Khorramabad,20.0,48.3538276,33.4842109
2020-04-13,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-04-14,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-15,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-16,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-17,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-18,IR,Khorramabad,19.0,48.3538276,33.4842109
2020-04-19,IR,Khorramabad,18.0,48.3538276,33.4842109
2020-04-20,IR,Khorramabad,49.0,48.3538276,33.4842109
2020-04-21,IR,Khorramabad,49.0,48.3538276,33.4842109
2020-04-22,IR,Khorramabad,47.0,48.3538276,33.4842109
2020-04-23,IR,Khorramabad,45.0,48.3538276,33.4842109
2020-04-24,IR,Khorramabad,48.0,48.3538276,33.4842109
2020-04-25,IR,Khorramabad,53.0,48.3538276,33.4842109
2020-04-26,IR,Khorramabad,51.0,48.3538276,33.4842109
2020-04-27,IR,Khorramabad,46.0,48.3538276,33.4842109
2020-04-28,IR,Khorramabad,48.0,48.3538276,33.4842109
2020-04-29,IR,Khorramabad,43.0,48.3538276,33.4842109
2020-04-30,IR,Khorramabad,40.0,48.3538276,33.4842109
2020-01-01,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-02,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-03,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-04,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-05,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-06,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-07,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-08,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-09,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-10,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-11,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-12,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-13,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-14,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-15,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-16,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-17,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-18,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-19,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-20,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-21,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-22,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-23,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-24,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-01-25,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-26,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-27,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-28,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-29,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-30,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-01-31,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-01,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-02,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-02-03,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-02-04,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-05,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-02-06,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-07,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-10,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-02-11,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-12,IR,Orūmīyeh,28.0,45.0682863,37.5493473
2020-02-13,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-24,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-25,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-02-26,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-03,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-04,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-05,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-06,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-07,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-08,IR,Orūmīyeh,26.0,45.0682863,37.5493473
2020-03-09,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-10,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-11,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-12,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-13,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-14,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-15,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-16,IR,Orūmīyeh,26.0,45.0682863,37.5493473
2020-03-17,IR,Orūmīyeh,26.0,45.0682863,37.5493473
2020-03-18,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-19,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-20,IR,Orūmīyeh,26.0,45.0682863,37.5493473
2020-03-21,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-22,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-23,IR,Orūmīyeh,27.0,45.0682863,37.5493473
2020-03-24,IR,Orūmīyeh,26.0,45.0682863,37.5493473
2020-03-25,IR,Orūmīyeh,26.0,45.0682863,37.5493473
